,13121008500,Center Hill,Grove Park,Historic Westin Heights/Bankhead,Knight Park/Howell Station,cityAVG
ACCESS2_CrudePrev,28.9,34.02786055269259,29.747386048140473,29.099340772170393,28.712601621204936,20.948903086205263
ARTHRITIS_CrudePrev,27.2,30.337819122141212,27.67033552460399,25.276120097335543,12.88799673696442,20.068282094007643
BINGE_CrudePrev,12.8,11.072239384835909,12.41066157826263,14.430915196874913,23.22984841257931,17.42086149982626
BPHIGH_CrudePrev,46.3,50.19170631016622,46.689831946052024,44.616263397754594,28.385575023518864,32.356067970748974
BPMED_CrudePrev,78.6,79.4813568701528,78.62100467312433,75.43654363070864,58.400630475304794,69.7428874340588
CANCER_CrudePrev,5.9,5.9135308217309746,5.8448560659038105,5.177013447862343,2.8553054053461455,5.094743658590517
CASTHMA_CrudePrev,11.4,12.758257170790918,11.72770655802573,10.901137447603782,8.488153108765436,9.52357436743848
CHD_CrudePrev,8.0,10.083262445447588,8.342286999528387,7.653101849454625,3.387158882821224,5.123225116088069
CHECKUP_CrudePrev,81.7,81.51391826925878,81.58439756448925,79.82728427555892,72.13952194305716,76.8479927425214
CHOLSCREEN_CrudePrev,89.0,88.32860940009793,88.6932308410581,87.40923370088301,81.73090428633913,87.56019008434154
COLON_SCREEN_CrudePrev,52.8,52.83405915448821,53.594720778444255,52.93575807559234,53.924197626339534,62.673897558201986
COPD_CrudePrev,9.1,12.169407910160393,9.664114144693738,8.794351964625443,4.46946218676652,5.868066107022145
COREM_CrudePrev,18.3,18.158463434413726,18.54523335012729,19.083412464975584,24.50689801319774,27.392800762864454
COREW_CrudePrev,19.1,18.41743127614931,19.159750812185216,19.777589246280826,25.444946707356454,26.996782307230628
CSMOKING_CrudePrev,22.7,27.539756351841632,23.550062479242445,23.6657573814104,21.780508101956357,16.32209858799002
DENTAL_CrudePrev,42.8,41.26158332644956,43.6282809647775,44.67070703254225,53.17278899372419,62.70106493034716
DIABETES_CrudePrev,19.3,23.181306160006343,19.910675974449106,18.490208800358445,8.239531189807078,11.671518937359826
HIGHCHOL_CrudePrev,31.7,32.695565092169126,31.5755620192192,30.479410832365794,21.869188632233083,26.998807530719905
KIDNEY_CrudePrev,4.9,6.1276673252411955,5.13485434430515,4.588346483941274,2.0955883888942703,3.1727080503522127
LPA_CrudePrev,37.0,44.46742514750097,38.493592267178094,36.62714754407651,26.784778517584748,26.050920215118303
MAMMOUSE_CrudePrev,82.1,82.0432821111712,82.38657154727295,82.45978187824139,80.50835062546003,82.96760787503554
MHLTH_CrudePrev,19.3,23.17312318223333,20.26110762405412,19.49011105429617,17.374752397855023,16.512799499320845
OBESITY_CrudePrev,40.9,44.867404840095304,41.642216558929846,40.93942726415926,32.77706360774343,31.947296608964844
PHLTH_CrudePrev,18.6,23.396525440956268,19.51769402662947,18.272865580080445,11.216373680137776,12.849387576207475
SLEEP_CrudePrev,45.7,46.09870899837996,45.44959950678652,45.53908694311261,42.374119290579515,37.70870403860126
STROKE_CrudePrev,6.4,8.155385287711086,6.711652843330881,6.0009238199004065,2.48331519158048,3.718200358530499
TEETHLOST_CrudePrev,33.2,34.76630328623958,32.32250716879885,30.338863077076784,19.775635662055812,16.348877025618346
